Date/Time,Station,Station Name,Longitude,Latitude,Climate ID,Province,Year,Month,Tm,DwTm,D,Tx,DwTx,Tn,DwTn,S,DwS,S%N,P,DwP,P%N,S_G,Pd,BS,DwBS,BS%,HDD,CDD
1914-11-30,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1914,11,-0.5,0.0,,16.7,0.0,-16.1,0.0,51.7,0.0,,108.3,0.0,,,12.0,,,,554.1,0.0
1914-12-31,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1914,12,-7.5,0.0,,8.9,0.0,-26.7,0.0,70.7,0.0,,84.0,0.0,,,9.0,,,,789.0,0.0
1915-01-31,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1915,1,-8.1,0.0,,7.2,0.0,-25.0,0.0,39.7,0.0,,92.7,0.0,,,10.0,,,,807.6,0.0
1915-02-28,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1915,2,-5.9,0.0,,5.6,0.0,-23.3,0.0,45.0,0.0,,109.7,0.0,,,11.0,,,,669.6,0.0
1915-03-31,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1915,3,-3.1,0.0,,7.8,0.0,-15.6,0.0,11.6,0.0,,20.5,0.0,,,7.0,,,,653.7,0.0
1915-04-30,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1915,4,9.0,0.0,,27.8,0.0,-2.2,0.0,0.0,0.0,,36.6,0.0,,,10.0,,,,270.4,0.9
1915-05-31,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1915,5,11.3,0.0,,24.4,0.0,1.7,0.0,0.0,0.0,,59.0,0.0,,,12.0,,,,206.4,0.0
1915-06-30,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1915,6,18.6,0.0,,28.9,0.0,8.9,0.0,0.0,0.0,,65.8,0.0,,,10.0,,,,22.9,41.5
1915-07-31,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1915,7,21.0,0.0,,32.2,0.0,12.8,0.0,0.0,0.0,,25.8,0.0,,,9.0,,,,3.4,95.7
1915-08-31,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1915,8,19.4,0.0,,30.6,0.0,7.2,0.0,0.0,0.0,,62.6,0.0,,,10.0,,,,24.2,66.1
1915-09-30,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1915,9,16.7,0.0,,31.1,0.0,3.9,0.0,0.0,0.0,,65.5,0.0,,,7.0,,,,90.7,51.7
1915-10-31,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1915,10,9.9,0.0,,21.1,0.0,-0.6,0.0,0.0,0.0,,44.6,0.0,,,7.0,,,,252.5,0.0
1915-11-30,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1915,11,1.9,0.0,,17.8,0.0,-6.1,0.0,5.2,0.0,,58.5,0.0,,,9.0,,,,482.0,0.0
1915-12-31,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1915,12,-4.6,0.0,,3.9,0.0,-15.0,0.0,65.9,0.0,,101.9,0.0,,,11.0,,,,699.7,0.0
1916-01-31,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1916,1,-7.2,0.0,,7.2,0.0,-22.8,0.0,45.2,0.0,,105.4,0.0,,,18.0,,,,780.5,0.0
1916-02-29,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1916,2,-11.3,0.0,,4.4,0.0,-27.8,0.0,71.3,0.0,,95.4,0.0,,,13.0,,,,850.5,0.0
1916-03-31,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1916,3,-6.5,0.0,,11.7,0.0,-21.7,0.0,58.0,0.0,,60.0,0.0,,,6.0,,,,760.0,0.0
1916-04-30,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1916,4,6.8,0.0,,18.9,0.0,-5.6,0.0,17.1,0.0,,40.2,0.0,,,8.0,,,,334.8,0.0
1916-05-31,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1916,5,12.8,0.0,,27.2,0.0,1.7,0.0,0.0,0.0,,126.7,0.0,,,14.0,,,,164.0,3.5
1916-06-30,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1916,6,17.4,0.0,,26.7,0.0,9.4,0.0,0.0,0.0,,106.7,0.0,,,12.0,,,,36.4,18.7
1916-07-31,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1916,7,22.9,0.0,,33.9,0.0,12.8,0.0,0.0,0.0,,63.5,0.0,,,7.0,,,,3.9,156.5
1916-08-31,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1916,8,21.3,0.0,,33.3,0.0,12.8,0.0,0.0,0.0,,37.1,0.0,,,7.0,,,,4.1,106.0
1916-09-30,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1916,9,15.2,0.0,,26.7,0.0,4.4,0.0,0.0,0.0,,103.0,0.0,,,11.0,,,,98.9,15.8
1916-10-31,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1916,10,8.5,0.0,,23.9,0.0,-2.2,0.0,0.5,0.0,,97.7,0.0,,,9.0,,,,296.0,0.0
1916-11-30,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1916,11,0.0,0.0,,17.8,0.0,-16.7,0.0,8.7,0.0,,70.0,0.0,,,13.0,,,,538.6,0.0
1916-12-31,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1916,12,-6.6,0.0,,8.9,0.0,-21.1,0.0,49.4,0.0,,81.0,0.0,,,10.0,,,,763.3,0.0
1917-01-31,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1917,1,-11.2,0.0,,3.3,0.0,-26.7,0.0,102.2,0.0,,130.7,0.0,,,18.0,,,,906.5,0.0
1917-02-28,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1917,2,-13.0,0.0,,3.9,0.0,-28.9,0.0,53.8,0.0,,60.4,0.0,,,9.0,,,,866.8,0.0
1917-03-31,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1917,3,-3.1,0.0,,10.0,0.0,-17.8,0.0,48.3,0.0,,74.7,0.0,,,13.0,,,,654.0,0.0
1917-04-30,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1917,4,4.1,0.0,,17.8,0.0,-7.8,0.0,4.8,0.0,,60.2,0.0,,,10.0,,,,418.2,0.0
1917-05-31,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1917,5,9.2,0.0,,25.0,0.0,0.0,0.0,0.0,0.0,,85.1,0.0,,,13.0,,,,273.8,0.0
1917-06-30,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1917,6,16.9,0.0,,27.8,0.0,8.3,0.0,0.0,0.0,,126.5,0.0,,,15.0,,,,49.4,17.5
1917-07-31,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1917,7,22.0,0.0,,33.9,0.0,12.2,0.0,0.0,0.0,,113.3,0.0,,,13.0,,,,1.0,124.6
1917-08-31,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1917,8,20.1,0.0,,35.6,0.0,10.0,0.0,0.0,0.0,,178.6,0.0,,,14.0,,,,12.3,76.6
1917-09-30,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1917,9,13.7,0.0,,23.9,0.0,3.3,0.0,0.0,0.0,,38.9,0.0,,,8.0,,,,132.3,2.1
1917-10-31,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1917,10,6.1,0.0,,17.8,0.0,-0.6,0.0,0.0,0.0,,155.1,0.0,,,16.0,,,,368.3,0.0
1917-11-30,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1917,11,-1.7,0.0,,8.3,0.0,-16.1,0.0,30.4,0.0,,41.5,0.0,,,10.0,,,,591.9,0.0
1917-12-31,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1917,12,-12.8,0.0,,3.9,0.0,-31.7,0.0,53.1,0.0,,70.9,0.0,,,8.0,,,,955.7,0.0
1918-01-31,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1918,1,-13.5,0.0,,1.7,0.0,-28.3,0.0,86.4,0.0,,86.4,0.0,,,12.0,,,,977.1,0.0
1918-02-28,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1918,2,-11.1,0.0,,7.8,0.0,-31.7,0.0,87.7,0.0,,126.9,0.0,,,14.0,,,,815.4,0.0
1918-03-31,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1918,3,-3.5,0.0,,11.7,0.0,-17.8,0.0,66.4,0.0,,67.7,0.0,,,9.0,,,,666.0,0.0
1918-04-30,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1918,4,5.8,0.0,,21.7,0.0,-7.2,0.0,5.3,0.0,,51.6,0.0,,,8.0,,,,365.7,0.0
1918-05-31,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1918,5,15.0,0.0,,29.4,0.0,1.1,0.0,0.0,0.0,,79.1,0.0,,,10.0,,,,112.1,19.0
1918-06-30,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1918,6,16.4,0.0,,30.0,0.0,6.1,0.0,0.0,0.0,,104.7,0.0,,,9.0,,,,70.1,22.5
1918-07-31,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1918,7,21.5,0.0,,33.3,0.0,10.0,0.0,0.0,0.0,,91.7,0.0,,,9.0,,,,10.9,118.4
1918-08-31,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1918,8,19.5,0.0,,30.0,0.0,7.8,0.0,0.0,0.0,,45.2,0.0,,,9.0,,,,22.2,69.9
1918-09-30,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1918,9,12.6,0.0,,25.6,0.0,1.7,0.0,0.0,0.0,,198.7,0.0,,,18.0,,,,167.1,4.1
1918-10-31,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1918,10,8.7,0.0,,19.4,0.0,0.6,0.0,0.0,0.0,,143.8,0.0,,,13.0,,,,289.3,0.0
1918-11-30,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1918,11,1.6,0.0,,9.4,0.0,-10.6,0.0,8.3,0.0,,110.7,0.0,,,11.0,,,,493.0,0.0
1918-12-31,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1918,12,-5.5,0.0,,8.3,0.0,-19.4,0.0,46.9,0.0,,94.6,0.0,,,13.0,,,,728.2,0.0
1919-01-31,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1919,1,-7.5,0.0,,4.4,0.0,-26.1,0.0,42.6,0.0,,68.3,0.0,,,13.0,,,,791.7,0.0
1919-02-28,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1919,2,-6.6,0.0,,1.7,0.0,-14.4,0.0,47.4,0.0,,51.5,0.0,,,5.0,,,,687.6,0.0
1919-03-31,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1919,3,-2.1,0.0,,12.2,0.0,-18.3,0.0,109.8,0.0,,159.0,0.0,,,11.0,,,,623.9,0.0
1919-04-30,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1919,4,3.6,0.0,,19.4,0.0,-11.1,0.0,11.3,0.0,,81.3,0.0,,,13.0,,,,432.9,0.0
1919-05-31,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1919,5,13.1,0.0,,28.3,0.0,1.7,0.0,0.0,0.0,,102.6,0.0,,,10.0,,,,159.5,6.5
1919-06-30,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1919,6,20.4,0.0,,33.3,0.0,6.1,0.0,0.0,0.0,,106.0,0.0,,,10.0,,,,22.7,94.9
1919-07-31,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1919,7,21.5,0.0,,32.8,0.0,12.2,0.0,0.0,0.0,,50.8,0.0,,,6.0,,,,3.2,113.2
1919-08-31,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1919,8,19.1,0.0,,28.9,0.0,8.9,0.0,0.0,0.0,,65.1,0.0,,,13.0,,,,12.8,46.9
1919-09-30,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1919,9,14.6,0.0,,26.7,0.0,3.9,0.0,0.0,0.0,,99.6,0.0,,,11.0,,,,113.8,11.2
1919-10-31,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1919,10,7.7,0.0,,22.2,0.0,-2.8,0.0,0.0,0.0,,132.9,0.0,,,12.0,,,,318.7,0.0
1919-11-30,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1919,11,0.5,0.0,,11.7,0.0,-11.1,0.0,27.3,0.0,,76.1,0.0,,,12.0,,,,524.1,0.0
1919-12-31,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1919,12,-9.0,0.0,,7.8,0.0,-25.6,0.0,28.5,0.0,,32.5,0.0,,,10.0,,,,836.3,0.0
1920-01-31,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1920,1,-15.3,0.0,,1.1,0.0,-30.6,0.0,74.8,0.0,,74.8,0.0,,,9.0,,,,1033.8,0.0
1920-02-29,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1920,2,-8.9,0.0,,2.8,0.0,-29.4,0.0,74.4,0.0,,74.4,0.0,,,12.0,,,,780.5,0.0
1920-03-31,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1920,3,-1.3,0.0,,15.6,0.0,-21.7,0.0,71.0,0.0,,110.0,0.0,,,10.0,,,,597.5,0.0
1920-04-30,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1920,4,4.6,0.0,,17.8,0.0,-5.0,0.0,17.8,0.0,,128.9,0.0,,,9.0,,,,401.0,0.0
1920-05-31,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1920,5,14.0,0.0,,28.3,0.0,1.7,0.0,0.0,0.0,,18.3,0.0,,,6.0,,,,138.3,15.5
1920-06-30,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1920,6,18.9,0.0,,29.4,0.0,8.9,0.0,0.0,0.0,,42.5,0.0,,,9.0,,,,28.3,56.1
1920-07-31,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1920,7,20.0,0.0,,32.2,0.0,9.4,0.0,0.0,0.0,,77.3,0.0,,,11.0,,,,11.4,73.5
1920-08-31,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1920,8,21.4,0.0,,32.2,0.0,10.0,0.0,0.0,0.0,,96.2,0.0,,,6.0,,,,5.3,109.5
1920-09-30,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1920,9,15.9,0.0,,28.3,0.0,2.8,0.0,0.0,0.0,,108.9,0.0,,,10.0,,,,83.9,19.6
1920-10-31,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1920,10,11.2,0.0,,21.7,0.0,-0.6,0.0,0.5,0.0,,78.0,0.0,,,9.0,,,,212.2,0.0
1920-11-30,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1920,11,-0.3,0.0,,10.0,0.0,-11.1,0.0,27.8,0.0,,66.4,0.0,,,11.0,,,,549.8,0.0
1920-12-31,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1920,12,-5.6,0.0,,5.6,0.0,-22.2,0.0,54.7,0.0,,166.6,0.0,,,16.0,,,,730.4,0.0
1921-01-31,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1921,1,-8.0,0.0,,5.0,0.0,-25.6,0.0,32.0,0.0,,44.3,0.0,,,10.0,,,,806.0,0.0
1921-02-28,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1921,2,-7.3,0.0,,4.4,0.0,-17.8,0.0,23.3,0.0,,30.6,0.0,,,10.0,,,,709.3,0.0
1921-03-31,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1921,3,0.8,0.0,,20.0,0.0,-16.1,0.0,15.5,0.0,,95.4,0.0,,,17.0,,,,533.3,0.0
1921-04-30,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1921,4,8.1,0.0,,23.9,0.0,-5.0,0.0,6.4,0.0,,47.9,0.0,,,8.0,,,,297.2,1.3
1921-05-31,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1921,5,15.3,0.0,,31.7,0.0,4.4,0.0,0.0,0.0,,11.9,0.0,,,3.0,,,,109.2,26.9
1921-06-30,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1921,6,19.7,0.0,,33.3,0.0,7.2,0.0,0.0,0.0,,54.4,0.0,,,6.0,,,,24.3,74.5
